Date,QQQ,ASTS,BRK/B,CBOE,COIN,DDOG,GOOGL,HOOD,INTU,JEPQ,MDB,MELI,META,MSFT,MSTR,NBIS,NET,PATH,PLTR,QQQM,RDDT,SGOV,SHOP,SMCI,SNAP,SNOW,TQQQ,ULTY,WIX,XYZ
2024-07-15,493.365478515625,13.479999542236328,434.4200134277344,172.52000427246094,242.85000610351562,129.4149932861328,185.6307830810547,23.940000534057617,653.9585571289062,49.8779411315918,252.5399932861328,1743.989990234375,494.4668884277344,450.5059814453125,161.1280059814453,,83.43000030517578,12.470000267028809,28.670000076293945,202.9723358154297,72.9800033569336,96.04721069335938,64.20999908447266,89.76799774169922,16.209999084472656,133.72000122070312,80.24896240234375,5.594336986541748,165.6300048828125,72.05999755859375
2024-07-16,493.5544128417969,13.710000038146973,438.8999938964844,172.85000610351562,251.49000549316406,130.77000427246094,183.03335571289062,24.6299991607666,661.8775024414062,49.91363525390625,258.260009765625,1720.4300537109375,488.11865234375,446.09979248046875,166.42999267578125,,83.94999694824219,12.699999809265137,28.670000076293945,203.03195190429688,70.44000244140625,96.0663070678711,69.72000122070312,87.69599914550781,16.139999389648438,136.2100067138672,80.3082275390625,5.633456707000732,167.5500030517578,72.06999969482422
2024-07-17,479.066162109375,13.399999618530273,445.6099853515625,180.25,249.10000610351562,121.16000366210938,180.14735412597656,24.18000030517578,654.6838989257812,48.932308197021484,262.760009765625,1670.0899658203125,460.4134826660156,440.1454162597656,159.0,,80.58000183105469,12.569999694824219,28.219999313354492,197.10781860351562,65.20999908447266,96.07588195800781,64.80999755859375,81.63099670410156,14.569999694824219,135.10000610351562,73.24545288085938,5.421231746673584,161.72999572753906,71.8499984741211
2024-07-18,476.7989807128906,12.380000114440918,441.82000732421875,183.94000244140625,233.24000549316406,118.81999969482422,176.83340454101562,22.829999923706055,633.3814086914062,48.67359924316406,246.83999633789062,1623.260009765625,474.2262268066406,437.0193786621094,155.51600646972656,,78.5199966430664,12.09000015258789,28.639999389648438,196.1138153076172,65.91999816894531,96.09498596191406,63.11000061035156,80.16100311279297,14.569999694824219,129.83999633789062,72.14899444580078,5.282548904418945,162.67999267578125,68.0
2024-07-19,472.5727844238281,12.84000015258789,434.4700012207031,184.6300048828125,257.7900085449219,119.02999877929688,176.8035430908203,23.40999984741211,632.477294921875,48.343505859375,251.4600067138672,1649.989990234375,475.16302490234375,433.7842102050781,177.85000610351562,,78.66000366210938,12.050000190734863,28.579999923706055,194.38426208496094,64.69999694824219,96.13322448730469,63.15999984741211,79.6780014038086,14.399999618530273,129.85000610351562,70.19314575195312,5.290954113006592,163.3000030517578,68.0999984741211
2024-07-22,479.6130676269531,12.800000190734863,435.9800109863281,186.0,265.1499938964844,121.22000122070312,180.79421997070312,23.420000076293945,640.38623046875,49.021514892578125,252.50999450683594,1687.3800048828125,485.73681640625,439.5698547363281,180.00900268554688,,78.66000366210938,12.239999771118164,28.459999084472656,197.29666137695312,68.12999725341797,96.1523208618164,62.689998626708984,78.62799835205078,14.779999732971191,131.14999389648438,73.25534057617188,5.379207134246826,166.1199951171875,68.25
2024-07-23,477.9226379394531,13.84000015258789,434.010009765625,183.22000122070312,257.6300048828125,123.20999908447266,180.91363525390625,22.8700008392334,633.0137939453125,48.8876953125,256.5400085449219,1692.22998046875,487.02239990234375,441.4653015136719,172.177001953125,,80.97000122070312,12.3100004196167,28.809999465942383,196.59092712402344,67.83999633789062,96.16190338134766,62.65999984741211,78.3219985961914,14.329999923706055,132.60000610351562,72.465087890625,5.41702938079834,168.74000549316406,66.88999938964844
2024-07-24,460.7794189453125,13.359999656677246,432.79998779296875,185.1699981689453,245.05999755859375,117.31999969482422,171.7978057861328,21.40999984741211,616.2619018554688,47.32650375366211,244.5399932861328,1642.550048828125,459.6959533691406,425.63665771484375,167.2689971923828,,76.0,11.930000305175781,26.600000381469727,189.5733642578125,62.95000076293945,96.17144012451172,59.27000045776367,71.15599822998047,13.579999923706055,125.62000274658203,64.65158081054688,5.160677433013916,161.47000122070312,61.709999084472656
2024-07-25,455.69805908203125,16.639999389648438,433.2900085449219,187.0500030517578,231.52000427246094,120.30999755859375,166.4735870361328,21.18000030517578,622.3029174804688,46.817996978759766,256.260009765625,1625.1500244140625,451.86279296875,415.216552734375,160.64700317382812,,78.04000091552734,12.199999809265137,26.6299991607666,187.4164276123047,62.060001373291016,96.1905746459961,59.439998626708984,69.56099700927734,13.449999809265137,129.58999633789062,62.498172760009766,5.101842403411865,155.42999267578125,61.58000183105469
2024-07-26,460.3717346191406,18.84000015258789,437.6600036621094,186.4600067138672,242.92999267578125,118.30999755859375,166.19493103027344,21.200000762939453,629.2977294921875,47.2462158203125,253.5,1651.68994140625,464.1108703613281,422.0342712402344,175.27099609375,,78.05999755859375,12.359999656677246,27.18000030517578,189.40440368652344,62.36000061035156,96.21923065185547,59.939998626708984,71.21900177001953,13.329999923706055,129.0,64.2861099243164,5.232120037078857,155.80999755859375,60.18000030517578
2024-07-29,461.29644775390625,18.8700008392334,438.30999755859375,185.5800018310547,234.1999969482422,117.91999816894531,168.71275329589844,21.18000030517578,632.2785034179688,47.30866241455078,251.50999450683594,1621.4000244140625,464.12078857421875,423.4831848144531,168.48500061035156,,77.37000274658203,12.319999694824219,27.079999923706055,189.76223754882812,59.97999954223633,96.2479019165039,59.869998931884766,69.77300262451172,13.350000381469727,129.57000732421875,64.66146087646484,5.169082164764404,156.0,60.7400016784668
2024-07-30,454.96221923828125,17.520000457763672,441.260009765625,187.0500030517578,224.4600067138672,114.68000030517578,169.46908569335938,20.399999618530273,631.7221069335938,46.728790283203125,245.35000610351562,1626.1500244140625,461.6094055175781,419.7021789550781,160.40699768066406,,76.02999877929688,12.0600004196167,26.3700008392334,187.15798950195312,58.439998626708984,96.2479019165039,59.20000076293945,66.63099670410156,13.09000015258789,128.8800048828125,62.0240364074707,5.051412582397461,155.0800018310547,60.09000015258789
2024-07-31,468.4262390136719,20.68000030517578,438.5,183.50999450683594,224.36000061035156,116.44000244140625,170.71302795410156,20.56999969482422,643.1980590820312,47.92422103881836,252.36000061035156,1668.9000244140625,473.20965576171875,415.16693115234375,161.44400024414062,,77.5,12.170000076293945,26.889999389648438,192.5950927734375,60.849998474121094,96.25745391845703,61.20000076293945,70.16500091552734,13.319999694824219,130.3800048828125,67.44705200195312,5.164879322052002,155.9250030517578,61.880001068115234
2024-08-01,457.08026123046875,20.440000534057617,431.80999755859375,185.75,212.63999938964844,113.0999984741211,169.9368133544922,20.239999771118164,633.7291870117188,46.98629379272461,239.3300018310547,1606.06005859375,496.0414733886719,413.93634033203125,151.18099975585938,,74.4000015258789,11.800000190734863,26.079999923706055,188.05259704589844,59.380001068115234,96.28913116455078,58.16999816894531,67.2239990234375,12.8100004196167,124.19999694824219,62.58707809448242,4.95475435256958,147.92999267578125,59.900001525878906
2024-08-02,446.23150634765625,18.510000228881836,428.3599853515625,193.7899932861328,204.44000244140625,107.25,165.85658264160156,17.8799991607666,619.9182739257812,45.988121032714844,232.6999969482422,1776.1400146484375,486.47430419921875,405.3819580078125,144.7989959716797,,79.45999908447266,11.40999984741211,24.739999771118164,183.55975341796875,57.58000183105469,96.3371353149414,54.43000030517578,62.46500015258789,9.359999656677246,119.7699966430664,58.0234375,4.69840145111084,148.02000427246094,60.380001068115234
2024-08-05,432.9266052246094,18.59000015258789,413.7200012207031,196.27000427246094,189.47000122070312,104.97000122070312,158.48228454589844,16.420000076293945,599.1027221679688,44.71117401123047,221.5,1776.0,474.1065979003906,392.1434326171875,130.89999389648438,,77.69999694824219,11.130000114440918,24.09000015258789,178.28167724609375,56.810001373291016,96.34674072265625,52.2599983215332,60.882999420166016,8.710000038146973,112.62999725341797,52.96589279174805,4.563920974731445,149.86000061035156,57.209999084472656
2024-08-06,437.0632629394531,19.530000686645508,422.1400146484375,197.25,194.1699981689453,105.47000122070312,157.52691650390625,17.209999084472656,608.3628540039062,45.133819580078125,223.22000122070312,1810.3900146484375,492.4039611816406,396.56951904296875,136.92100524902344,,76.23999786376953,10.890000343322754,26.59000015258789,179.83229064941406,54.36000061035156,96.36593627929688,54.220001220703125,61.694000244140625,8.640000343322754,114.81999969482422,54.289546966552734,4.597541809082031,157.05999755859375,57.25
2024-08-07,432.3299255371094,19.639999389648438,427.0199890136719,202.24000549316406,178.91000366210938,108.04000091552734,158.1737823486328,17.1200008392334,605.5411376953125,44.69318389892578,224.89999389648438,1859.699951171875,487.2515869140625,395.39849853515625,124.68499755859375,,76.37000274658203,10.75,26.31999969482422,177.86419677734375,50.689998626708984,96.36593627929688,63.88999938964844,49.27000045776367,8.289999961853027,115.0999984741211,52.541141510009766,4.563920974731445,156.35000610351562,58.04999923706055
2024-08-08,445.55535888671875,22.31999969482422,431.5400085449219,204.17999267578125,192.32000732421875,114.05999755859375,161.24888610839844,17.729999542236328,622.1043090820312,45.84423065185547,234.47999572753906,1869.4000244140625,507.89093017578125,399.6260986328125,135.99000549316406,,76.81999969482422,11.130000114440918,29.280000686645508,183.2615509033203,54.939998626708984,96.39473724365234,68.55000305175781,50.99399948120117,8.9399995803833,121.5999984741211,57.35173034667969,4.795057773590088,163.72000122070312,61.209999084472656
2024-08-09,447.8821716308594,21.209999084472656,431.6700134277344,200.82000732421875,196.2899932861328,112.27999877929688,162.8809814453125,17.920000076293945,626.1580810546875,46.12300109863281,234.89999389648438,1883.6199951171875,516.003173828125,402.9307556152344,135.3699951171875,,77.70999908447266,11.369999885559082,30.010000228881836,184.2257080078125,52.90999984741211,96.42353057861328,69.30000305175781,50.875999450683594,9.050000190734863,124.41000366210938,58.1320915222168,4.748831748962402,162.4499969482422,62.13999938964844
2024-08-12,448.8467102050781,19.729999542236328,430.3900146484375,203.6199951171875,191.74000549316406,112.16000366210938,161.5076446533203,18.540000915527344,623.3858642578125,46.21292495727539,232.3699951171875,1901.8199462890625,514.1893920898438,403.7146911621094,131.4600067138672,,76.62999725341797,11.130000114440918,29.3799991607666,184.69288635253906,52.5099983215332,96.4427261352539,68.30999755859375,54.097999572753906,9.020000457763672,123.02999877929688,58.52721405029297,4.719413757324219,159.16000366210938,61.09000015258789
2024-08-13,459.9838562011719,20.959999084472656,432.4100036621094,202.27999877929688,197.94000244140625,114.37000274658203,163.36863708496094,18.40999984741211,641.687744140625,47.121185302734375,243.0,1916.199951171875,526.7363891601562,410.8599548339844,135.3800048828125,,81.75,11.529999732971191,30.389999389648438,189.2354278564453,54.52000045776367,96.46194458007812,69.9000015258789,56.74300003051758,9.229999542236328,127.05999755859375,62.78464126586914,4.841287136077881,158.9499969482422,63.369998931884766
2024-08-14,460.1330261230469,20.809999465942383,438.4700012207031,205.99000549316406,195.9600067138672,114.1500015258789,159.59689331054688,18.649999618530273,632.6561279296875,47.2201042175293,243.44000244140625,1898.5699462890625,524.9625244140625,413.6882629394531,130.3699951171875,,81.45999908447266,11.430000305175781,31.0,189.30499267578125,54.95000076293945,96.48114013671875,71.58999633789062,57.70899963378906,9.029999732971191,127.30000305175781,62.8932991027832,4.82447624206543,159.0500030517578,62.20000076293945
2024-08-15,471.7574462890625,31.360000610351562,440.8399963378906,200.97999572753906,197.1199951171875,116.33000183105469,160.5224151611328,19.549999237060547,647.9573364257812,47.99345779418945,249.0500030517578,1996.43994140625,535.4963989257812,418.5796203613281,131.92999267578125,,82.16000366210938,11.789999961853027,31.219999313354492,194.09603881835938,55.54999923706055,96.4907455444336,74.8499984741211,62.66899871826172,9.300000190734863,127.05000305175781,67.6248550415039,4.950723648071289,163.0500030517578,64.25
2024-08-16,472.364013671875,31.030000686645508,444.510009765625,202.94000244140625,205.30999755859375,114.9800033569336,162.17440795898438,19.979999542236328,649.3384399414062,48.06540298461914,251.0500030517578,1977.969970703125,525.6201782226562,416.0345458984375,133.0399932861328,,82.37999725341797,11.850000381469727,32.08000183105469,194.32464599609375,54.91999816894531,96.52913665771484,74.55000305175781,62.880001068115234,9.229999542236328,128.0399932861328,67.80266571044922,4.986794471740723,163.63999938964844,65.87000274658203
2024-08-19,478.5689697265625,38.599998474121094,448.7699890136719,204.58999633789062,204.4600067138672,117.20999908447266,165.8665313720703,20.280000686645508,659.0457763671875,48.479068756103516,256.95001220703125,2028.0,527.4739379882812,419.07672119140625,135.35000610351562,,84.06999969482422,12.15999984741211,32.5,196.87921142578125,54.36000061035156,96.53874206542969,75.16000366210938,62.36199951171875,9.5,131.4199981689453,70.43022155761719,5.063446521759033,171.1300048828125,66.87999725341797
2024-08-20,477.56463623046875,34.31999969482422,448.3599853515625,206.02000427246094,197.25,116.0999984741211,166.3740692138672,19.829999923706055,663.000244140625,48.44309616088867,253.24000549316406,2005.6600341796875,524.9325561523438,422.3276672363281,133.69000244140625,,82.33000183105469,12.09000015258789,32.31999969482422,196.45176696777344,55.02000045776367,96.54834747314453,74.87000274658203,61.090999603271484,9.470000267028809,131.9199981689453,69.99559020996094,5.0499186515808105,170.02999877929688,64.87999725341797
2024-08-21,479.7920837402344,36.439998626708984,446.6000061035156,206.92999267578125,206.22999572753906,117.73999786376953,165.05047607421875,20.18000030517578,666.1895751953125,48.533016204833984,261.69000244140625,2007.4599609375,533.3338012695312,421.67156982421875,141.4199981689453,,82.37000274658203,12.25,32.540000915527344,197.40599060058594,56.88999938964844,96.57714080810547,76.13999938964844,62.37799835205078,9.479999542236328,135.05999755859375,70.95375061035156,5.149113655090332,169.3000030517578,65.6500015258789
2024-08-22,472.18499755859375,34.13999938964844,449.0299987792969,209.7899932861328,198.42999267578125,115.62000274658203,163.0103759765625,19.889999389648438,661.02294921875,48.119361877441406,246.61000061035156,1988.8299560546875,530.11474609375,413.13153076171875,133.80999755859375,,80.62999725341797,12.0600004196167,31.920000076293945,194.25506591796875,56.43000030517578,96.57714080810547,74.30000305175781,60.481998443603516,9.25,115.20999908447266,67.54583740234375,5.081480979919434,165.11000061035156,63.84000015258789
2024-08-23,477.30609130859375,32.86000061035156,453.3800048828125,209.6199951171875,211.39999389648438,117.2300033569336,164.8215789794922,21.1200008392334,615.8744506835938,48.470069885253906,247.61000061035156,2000.31005859375,526.1981811523438,414.36431884765625,150.00999450683594,,82.38999938964844,12.40999984741211,31.780000686645508,196.34243774414062,59.209999084472656,96.61553192138672,76.13999938964844,61.32400131225586,9.430000305175781,115.86000061035156,69.66960906982422,5.185186386108398,167.97000122070312,65.36000061035156
2024-08-26,472.6722717285156,33.779998779296875,454.489990234375,213.1300048828125,204.0,116.73999786376953,165.35899353027344,20.959999084472656,613.1619262695312,48.34417724609375,246.0,2004.699951171875,519.3417358398438,411.08349609375,146.89999389648438,,81.63999938964844,12.640000343322754,30.850000381469727,194.45387268066406,58.2599983215332,96.63475036621094,74.94999694824219,56.250999450683594,9.420000076293945,118.0,67.6248550415039,5.158130645751953,165.9499969482422,65.55999755859375
2024-08-27,474.08428955078125,31.110000610351562,460.6300048828125,211.35000610351562,198.3000030517578,116.0199966430664,163.88612365722656,21.360000610351562,622.3029174804688,48.45208740234375,238.85000610351562,2036.2099609375,517.32861328125,411.43145751953125,140.00999450683594,,81.26000213623047,12.859999656677246,30.84000015258789,195.06019592285156,59.0,96.64433288574219,74.52999877929688,54.763999938964844,9.5,115.54000091552734,68.19779205322266,5.135587215423584,166.86000061035156,66.63999938964844
2024-08-28,468.7046203613281,27.8700008392334,464.5899963378906,209.02000427246094,190.1999969482422,113.41999816894531,162.06495666503906,20.31999969482422,613.0824584960938,48.14633560180664,235.3699951171875,1995.1700439453125,515.0165405273438,408.2103576660156,132.08999633789062,,79.8499984741211,12.579999923706055,30.360000610351562,192.86346435546875,56.13999938964844,96.65393829345703,72.52999877929688,44.3489990234375,9.180000305175781,111.55999755859375,65.8863296508789,5.004830837249756,163.99000549316406,64.68000030517578
2024-08-29,468.0185546875,29.25,468.3699951171875,207.08999633789062,188.27999877929688,115.18000030517578,161.00010681152344,20.170000076293945,618.8055419921875,48.200294494628906,245.72000122070312,2015.7900390625,516.4515991210938,410.71563720703125,132.55999755859375,,81.27999877929688,12.84000015258789,31.0,192.54539489746094,58.75,96.6635513305664,73.2699966430664,44.88199996948242,9.220000267028809,114.13999938964844,65.54060363769531,5.045409679412842,163.32000732421875,66.41999816894531
2024-08-30,473.5970153808594,29.040000915527344,475.9200134277344,205.39999389648438,183.36000061035156,116.26000213623047,162.59239196777344,20.1200008392334,626.2176513671875,48.63193893432617,290.7900085449219,2061.659912109375,519.5310668945312,414.7122802734375,132.4199981689453,,82.13999938964844,12.880000114440918,31.479999542236328,194.9011688232422,60.029998779296875,96.7115478515625,74.06999969482422,43.77000045776367,9.34000015258789,114.2300033569336,67.77304077148438,5.0859904289245605,166.6199951171875,66.08000183105469
2024-09-03,459.21820068359375,29.40999984741211,476.8299865722656,212.83999633789062,169.1300048828125,111.4800033569336,156.60142517089844,19.3700008392334,620.8026123046875,47.629730224609375,283.20001220703125,1990.1700439453125,510.0137023925781,407.0570983886719,122.31999969482422,,78.11000061035156,12.59000015258789,30.510000228881836,188.93722534179688,57.529998779296875,96.75397491455078,71.26000213623047,44.178001403808594,8.859999656677246,110.41000366210938,61.58939743041992,4.860547065734863,157.42999267578125,64.16999816894531
2024-09-04,458.02490234375,33.08000183105469,478.57000732421875,210.42999267578125,163.22000122070312,108.6500015258789,155.69578552246094,19.110000610351562,619.1036376953125,47.56612777709961,290.7099914550781,1991.5899658203125,510.9903259277344,406.5202331542969,124.8499984741211,,78.02999877929688,12.720000267028809,30.59000015258789,188.410400390625,57.0,96.76361083984375,70.22000122070312,42.34700012207031,8.789999961853027,110.80000305175781,61.06586837768555,4.82447624206543,158.1300048828125,64.08000183105469
2024-09-05,458.4524841308594,28.450000762939453,464.9200134277344,210.6199951171875,159.6999969482422,110.08999633789062,156.48199462890625,19.670000076293945,617.4940185546875,47.59339141845703,289.8800048828125,2038.1800537109375,515.0962524414062,406.01318359375,119.56999969482422,,78.4000015258789,12.739999771118164,30.15999984741211,188.63902282714844,58.709999084472656,96.79252624511719,70.11000061035156,41.459999084472656,8.869999885559082,111.75,61.263423919677734,4.770370006561279,159.5800018310547,64.58000183105469
2024-09-06,446.17181396484375,26.110000610351562,459.4200134277344,211.14999389648438,147.35000610351562,107.19999694824219,150.19244384765625,18.940000534057617,611.1747436523438,46.666595458984375,281.8800048828125,1986.050048828125,498.5628967285156,399.36212158203125,114.30000305175781,,76.05000305175781,11.970000267028809,30.329999923706055,183.58956909179688,56.849998474121094,96.83110809326172,67.01000213623047,38.645999908447266,8.619999885559082,108.55999755859375,56.29478073120117,4.653139114379883,156.0800018310547,61.2400016784668
2024-09-09,451.909423828125,25.940000534057617,459.6099853515625,211.33999633789062,155.0500030517578,107.69999694824219,148.1894989013672,19.65999984741211,622.9686279296875,47.184513092041016,286.5799865722656,2029.9100341796875,503.0674743652344,403.3587646484375,124.81999969482422,,76.23999786376953,12.1899995803833,34.599998474121094,185.9154815673828,57.459999084472656,96.84075927734375,68.12999725341797,40.98699951171875,8.529999732971191,109.95999908447266,58.38892364501953,4.797422885894775,156.39999389648438,61.310001373291016
2024-09-10,456.0859069824219,26.110000610351562,458.9200134277344,211.80999755859375,158.4600067138672,108.12000274658203,148.13966369628906,19.700000762939453,629.5560913085938,47.54795455932617,291.489990234375,2017.5799560546875,503.0674743652344,411.7894287109375,129.63999938964844,,76.80999755859375,12.029999732971191,34.7599983215332,187.5953369140625,56.869998931884766,96.86003875732422,68.16999816894531,41.27199935913086,8.640000343322754,110.2699966430664,59.959529876708984,4.838002681732178,153.66000366210938,61.369998931884766
2024-09-11,465.989990234375,27.899999618530273,453.1000061035156,211.74000549316406,157.14999389648438,109.5199966430664,150.63092041015625,20.639999389648438,639.7900390625,48.30210876464844,296.69000244140625,2045.8800048828125,510.08343505859375,420.57794189453125,129.27999877929688,,78.55999755859375,12.020000457763672,34.849998474121094,191.64088439941406,59.869998931884766,96.86003875732422,71.5199966430664,44.540000915527344,9.0,112.0,63.782318115234375,4.887600421905518,152.8000030517578,63.380001068115234
2024-09-12,470.5641784667969,26.790000915527344,450.8699951171875,209.72000122070312,162.88999938964844,109.62999725341797,154.1485595703125,21.639999389648438,642.224365234375,48.64738082885742,295.17999267578125,2140.10009765625,523.806396484375,424.514892578125,130.77000427246094,,78.86000061035156,12.020000457763672,34.90999984741211,193.59902954101562,59.630001068115234,96.86968231201172,71.30999755859375,44.2130012512207,9.319999694824219,112.98999786376953,65.66902160644531,4.941706657409668,153.72000122070312,63.66999816894531
2024-09-13,472.6722717285156,29.829999923706055,447.6099853515625,209.58999633789062,163.0500030517578,109.26000213623047,156.9088592529297,22.06999969482422,651.1070556640625,48.83819580078125,290.0899963378906,2122.3701171875,522.8297729492188,428.083984375,141.47000122070312,,78.58999633789062,12.510000228881836,35.59000015258789,194.45387268066406,59.09000015258789,96.92752838134766,72.44999694824219,45.715999603271484,9.520000457763672,113.66999816894531,66.52840423583984,5.0363922119140625,156.74000549316406,63.9900016784668
2024-09-16,470.58404541015625,29.84000015258789,451.7799987792969,212.61000061035156,161.5,111.4000015258789,157.5067596435547,22.209999084472656,642.1051025390625,48.738243103027344,290.04998779296875,2105.510009765625,531.96728515625,428.8296203613281,134.52999877929688,,79.93000030517578,12.479999542236328,36.310001373291016,193.618896484375,59.150001525878906,96.94683074951172,73.58000183105469,44.90999984741211,9.640000343322754,112.83999633789062,65.6393814086914,5.0499186515808105,156.58999633789062,65.77999877929688
2024-09-17,470.8326416015625,28.0,456.67999267578125,213.64999389648438,162.4499969482422,111.93000030517578,158.76235961914062,22.639999389648438,640.6842651367188,48.77458572387695,286.79998779296875,2074.260009765625,534.999755859375,432.6174621582031,131.27000427246094,,79.11000061035156,12.270000457763672,36.45000076293945,193.72824096679688,61.88999938964844,96.94683074951172,74.44999694824219,43.9379997253418,9.420000076293945,111.62999725341797,65.67890167236328,5.081480979919434,160.14999389648438,67.33000183105469
2024-09-18,468.7941589355469,28.299999237060547,456.6000061035156,210.66000366210938,162.63999938964844,113.18000030517578,159.25062561035156,22.950000762939453,629.0096435546875,48.67463684082031,280.1099853515625,2102.639892578125,536.6257934570312,428.3027038574219,132.6699981689453,,78.08999633789062,12.300000190734863,36.380001068115234,192.86346435546875,63.65999984741211,96.97576141357422,75.22000122070312,43.6879997253418,9.670000076293945,110.77999877929688,64.81951141357422,5.090498447418213,159.5399932861328,66.73999786376953
2024-09-19,480.6472473144531,28.610000610351562,459.7099914550781,206.94000244140625,168.24000549316406,115.5199966430664,161.57247924804688,22.809999465942383,650.0438232421875,49.44696807861328,283.8599853515625,2109.39990234375,557.7236328125,436.1368408203125,144.66000366210938,,82.83000183105469,12.449999809265137,36.83000183105469,197.74395751953125,64.55999755859375,96.99504089355469,78.68000030517578,43.720001220703125,10.069999694824219,114.0199966430664,69.71900177001953,5.175940990447998,161.10000610351562,68.63999938964844
2024-09-20,479.732421875,26.5,455.30999755859375,208.2100067138672,170.08999633789062,114.76000213623047,163.0174102783203,22.729999542236328,640.8531494140625,49.43788528442383,278.45001220703125,2103.75,559.9681396484375,432.73675537109375,144.77999877929688,,82.44999694824219,12.489999771118164,37.20000076293945,197.3960418701172,66.16999816894531,97.03360748291016,78.72000122070312,45.72700119018555,10.050000190734863,110.2699966430664,69.27448272705078,5.156185626983643,160.63999938964844,67.45999908447266
2024-09-23,481.0040283203125,26.610000610351562,454.9800109863281,209.5800018310547,170.22000122070312,116.22000122070312,161.2834930419922,22.700000762939453,637.8524780273438,49.58325958251953,279.4800109863281,2102.6298828125,563.0205688476562,430.9870300292969,149.97000122070312,,85.61000061035156,12.90999984741211,37.95000076293945,197.90377807617188,65.0,97.06253051757812,80.11000061035156,46.59400177001953,10.199999809265137,113.26000213623047,69.78815460205078,5.136430263519287,163.8699951171875,67.83000183105469
2024-09-24,483.32421875,25.850000381469727,454.55999755859375,206.74000549316406,171.67999267578125,117.30999755859375,161.72193908691406,22.770000457763672,634.1067504882812,49.71046447753906,279.9200134277344,2111.0,561.9432983398438,426.6722717285156,153.8800048828125,,85.5,12.949999809265137,36.900001525878906,198.83953857421875,66.95999908447266,97.0721664428711,80.33000183105469,46.361000061035156,10.569999694824219,112.5,70.77595520019531,5.185818195343018,164.2899932861328,67.54000091552734
2024-09-25,483.7723083496094,24.389999389648438,452.3599853515625,203.10000610351562,167.0800018310547,116.01000213623047,160.9247589111328,22.389999389648438,630.6688842773438,49.7286376953125,278.260009765625,2131.2900390625,566.9110107421875,429.5951232910156,151.94000244140625,,83.41000366210938,12.479999542236328,37.119998931884766,199.0784454345703,67.87999725341797,97.0721664428711,79.26000213623047,45.814998626708984,10.59000015258789,112.62000274658203,71.02369689941406,5.126553535461426,169.74000549316406,65.23999786376953
2024-09-26,487.4069519042969,23.829999923706055,454.17999267578125,205.4499969482422,179.92999267578125,114.20999908447266,162.160400390625,22.43000030517578,632.74560546875,49.87400817871094,272.6499938964844,2100.2099609375,566.442138671875,428.7998046875,165.97999572753906,,82.36000061035156,12.59000015258789,37.099998474121094,200.53187561035156,66.5199966430664,97.08181762695312,80.75,40.2400016784668,10.5600004196167,112.48999786376953,72.52999114990234,5.215453624725342,171.74000549316406,66.5199966430664
2024-09-27,484.6983947753906,25.31999969482422,457.4700012207031,202.60000610351562,191.22999572753906,114.19999694824219,163.3761444091797,23.889999389648438,615.0596923828125,49.79224395751953,269.5299987792969,2064.7099609375,565.9633178710938,425.5289611816406,176.22000122070312,,81.58999633789062,12.800000190734863,36.84000015258789,199.41693115234375,67.08000183105469,97.1203842163086,79.20999908447266,41.9739990234375,10.869999885559082,113.91999816894531,71.2813491821289,5.2302680015563965,168.3000030517578,66.97000122070312
2024-09-30,486.0128479003906,26.149999618530273,460.260009765625,204.8699951171875,178.1699981689453,115.05999755859375,165.26950073242188,23.420000076293945,617.0170288085938,49.91036605834961,270.3500061035156,2051.9599609375,571.0308227539062,427.7956848144531,168.60000610351562,,80.88999938964844,12.800000190734863,37.20000076293945,199.94451904296875,65.91999816894531,97.1203842163086,80.13999938964844,41.63999938964844,10.699999809265137,114.86000061035156,71.8363037109375,5.2302680015563965,167.1699981689453,67.12999725341797
2024-10-01,479.2414855957031,24.104999542236328,457.4100036621094,209.94000244140625,165.00999450683594,113.9800033569336,166.405517578125,22.329999923706055,602.3915405273438,49.51662063598633,257.6300048828125,2066.1201171875,575.0509033203125,418.24163818359375,162.69000244140625,,78.11000061035156,12.399999618530273,36.459999084472656,197.16709899902344,65.97000122070312,97.15911865234375,78.44999694824219,40.54999923706055,10.420000076293945,110.2300033569336,68.79398345947266,5.082102298736572,157.49000549316406,65.94000244140625
2024-10-02,479.9186096191406,23.84000015258789,456.6700134277344,211.85000610351562,164.47000122070312,116.22000122070312,165.2794647216797,22.6299991607666,603.3850708007812,49.571678161621094,254.3800048828125,1970.719970703125,571.3999633789062,414.7023620605469,164.63999938964844,,79.33999633789062,12.329999923706055,37.4900016784668,197.46575927734375,67.77999877929688,97.15911865234375,79.0999984741211,42.0,10.880000114440918,109.6500015258789,69.05164337158203,5.077164173126221,160.08999633789062,65.05999755859375
2024-10-03,479.56011962890625,23.219999313354492,452.9599914550781,210.14999389648438,163.10000610351562,117.52999877929688,165.2794647216797,22.43000030517578,599.9373168945312,49.5074348449707,253.0,1959.199951171875,581.33544921875,414.11578369140625,163.41000366210938,,79.43000030517578,11.949999809265137,39.2400016784668,197.3064727783203,67.47000122070312,97.16880798339844,78.13999938964844,41.54999923706055,10.739999771118164,110.47000122070312,68.89308166503906,5.052468776702881,156.75,65.63999938964844
